Date,Time,Temp,Humidity,Heat
2024-04-11,06:30:00,26.4,76.14,79.52
2024-04-11,07:00:00,26.44,40.37,79.59
2024-04-11,07:30:00,26.06,42.85,78.91
2024-04-11,08:00:00,23.56,67.41,74.41
2024-04-11,08:30:00,22.75,58.56,72.95
2024-04-11,09:00:00,25.44,57.39,77.79
2024-04-11,09:30:00,22.22,53.2,72.0
2024-04-11,10:00:00,24.91,59.35,76.84
2024-04-11,10:30:00,25.41,41.92,77.74
2024-04-11,11:00:00,26.8,47.28,80.24
2024-04-11,11:30:00,24.02,59.82,75.24
2024-04-11,12:00:00,27.17,74.15,80.91
2024-04-11,12:30:00,25.19,49.63,77.34
2024-04-11,13:00:00,26.8,46.84,80.24
2024-04-11,13:30:00,26.33,41.22,79.39
2024-04-11,14:00:00,24.63,69.9,76.33
2024-04-11,14:30:00,24.8,77.8,76.64
2024-04-11,15:00:00,23.89,40.47,75.0
2024-04-11,15:30:00,25.78,44.42,78.4
2024-04-11,16:00:00,24.82,78.91,76.68
2024-04-11,16:30:00,26.9,60.96,80.42
2024-04-11,17:00:00,22.25,61.82,72.05
2024-04-11,17:30:00,22.88,67.16,73.18
2024-04-11,18:00:00,23.62,49.39,74.52
2024-04-11,18:30:00,22.34,48.88,72.21
2024-04-11,19:00:00,25.86,43.99,78.55
2024-04-11,19:30:00,26.29,48.0,79.32
2024-04-11,20:00:00,24.05,55.92,75.29
2024-04-11,20:30:00,24.22,67.55,75.6
2024-04-11,21:00:00,23.87,56.59,74.97
2024-04-11,21:30:00,25.62,66.44,78.12
2024-04-11,22:00:00,22.05,60.4,71.69
2024-04-11,22:30:00,22.23,62.99,72.01
2024-04-11,23:00:00,22.7,59.47,72.86
2024-04-11,23:30:00,27.54,61.31,81.57
2024-04-12,00:00:00,24.61,51.97,76.3
2024-04-12,00:30:00,25.36,64.1,77.65
2024-04-12,01:00:00,26.21,48.94,79.18
2024-04-12,01:30:00,27.52,46.4,81.54
2024-04-12,02:00:00,22.42,41.06,72.36
2024-04-12,02:30:00,23.04,50.96,73.47
2024-04-12,03:00:00,25.34,67.5,77.61
2024-04-12,03:30:00,24.81,56.4,76.66
2024-04-12,04:00:00,23.15,47.48,73.67
2024-04-12,04:30:00,24.38,79.76,75.88
2024-04-12,05:00:00,23.49,79.46,74.28
2024-04-12,05:30:00,24.44,70.67,75.99
2024-04-12,06:00:00,23.92,51.62,75.06
2024-04-12,06:30:00,26.58,77.8,79.84
2024-04-12,07:00:00,26.81,56.24,80.26
2024-04-12,07:30:00,24.12,63.21,75.42
2024-04-12,08:00:00,27.77,54.8,81.99
2024-04-12,08:30:00,24.95,47.16,76.91
2024-04-12,09:00:00,24.21,49.6,75.58
2024-04-12,09:30:00,26.51,53.58,79.72
2024-04-12,10:00:00,24.47,45.81,76.05
2024-04-12,10:30:00,25.66,78.02,78.19
2024-04-12,11:00:00,22.79,65.12,73.02
2024-04-12,11:30:00,27.07,43.45,80.73
2024-04-12,12:00:00,22.62,76.64,72.72
2024-04-12,12:30:00,22.47,72.46,72.45
2024-04-12,13:00:00,24.82,76.24,76.68
2024-04-12,13:30:00,25.19,48.61,77.34
2024-04-12,14:00:00,26.65,62.83,79.97
2024-04-12,14:30:00,26.12,78.09,79.02
2024-04-12,15:00:00,27.63,59.74,81.73
2024-04-12,15:30:00,27.18,69.93,80.92
2024-04-12,16:00:00,26.82,56.45,80.28
2024-04-12,16:30:00,26.55,60.37,79.79
2024-04-12,17:00:00,27.05,73.83,80.69
2024-04-12,17:30:00,25.26,78.8,77.47
2024-04-12,18:00:00,24.61,46.67,76.3
2024-04-12,18:30:00,27.76,72.39,81.97
2024-04-12,19:00:00,23.05,54.97,73.49
2024-04-12,19:30:00,22.39,44.4,72.3
2024-04-12,20:00:00,26.09,65.49,78.96
2024-04-12,20:30:00,22.87,72.53,73.17
2024-04-12,21:00:00,22.45,51.39,72.41
2024-04-12,21:30:00,24.24,54.03,75.63
2024-04-12,22:00:00,22.2,75.36,71.96
2024-04-12,22:30:00,27.72,54.91,81.9
2024-04-12,23:00:00,22.12,76.34,71.82
2024-04-12,23:30:00,24.19,78.4,75.54
2024-04-13,00:00:00,26.22,56.52,79.2
2024-04-13,00:30:00,23.32,47.35,73.98
2024-04-13,01:00:00,27.08,59.43,80.74
2024-04-13,01:30:00,24.17,54.03,75.51
2024-04-13,02:00:00,22.56,43.45,72.61
2024-04-13,02:30:00,22.52,42.63,72.54
2024-04-13,03:00:00,24.58,53.73,76.24
2024-04-13,03:30:00,25.81,40.4,78.46
2024-04-13,04:00:00,26.37,56.64,79.47
2024-04-13,04:30:00,23.8,64.9,74.84
2024-04-13,05:00:00,25.18,78.59,77.32
2024-04-13,05:30:00,24.53,46.5,76.15
2024-04-13,06:00:00,24.58,71.27,76.24
2024-04-13,06:30:00,27.43,78.26,81.37
2024-04-13,07:00:00,27.07,62.46,80.73
2024-04-13,07:30:00,25.77,61.86,78.39
2024-04-13,08:00:00,26.25,59.39,79.25
2024-04-13,08:30:00,25.67,58.82,78.21
2024-04-13,09:00:00,23.17,45.82,73.71
2024-04-13,09:30:00,27.6,43.63,81.68
2024-04-13,10:00:00,27.71,64.0,81.88
2024-04-13,10:30:00,26.12,57.77,79.02
2024-04-13,11:00:00,27.91,79.52,82.24
2024-04-13,11:30:00,23.69,71.15,74.64
2024-04-13,12:00:00,24.42,68.38,75.96
2024-04-13,12:30:00,22.45,42.98,72.41
2024-04-13,13:00:00,23.99,69.0,75.18
2024-04-13,13:30:00,24.09,63.41,75.36
2024-04-13,14:00:00,23.22,70.89,73.8
2024-04-13,14:30:00,22.49,43.88,72.48
2024-04-13,15:00:00,27.6,57.27,81.68
2024-04-13,15:30:00,25.48,44.22,77.86
2024-04-13,16:00:00,24.29,60.17,75.72
2024-04-13,16:30:00,24.45,71.49,76.01
2024-04-13,17:00:00,22.96,54.58,73.33
2024-04-13,17:30:00,24.73,75.38,76.51
2024-04-13,18:00:00,23.94,49.25,75.09
2024-04-13,18:30:00,23.41,74.89,74.14
2024-04-13,19:00:00,22.68,58.43,72.82
2024-04-13,19:30:00,22.13,69.14,71.83
2024-04-13,20:00:00,27.33,45.87,81.19
2024-04-13,20:30:00,23.16,58.21,73.69
2024-04-13,21:00:00,26.12,45.76,79.02
2024-04-13,21:30:00,24.93,66.61,76.87
2024-04-13,22:00:00,23.27,58.13,73.89
2024-04-13,22:30:00,22.42,54.57,72.36
2024-04-13,23:00:00,26.05,72.57,78.89
2024-04-13,23:30:00,26.53,73.26,79.75
2024-04-14,00:00:00,22.26,41.61,72.07
2024-04-14,00:30:00,25.85,70.91,78.53
2024-04-14,01:00:00,26.66,55.95,79.99
2024-04-14,01:30:00,27.06,49.1,80.71
2024-04-14,02:00:00,27.76,49.96,81.97
2024-04-14,02:30:00,23.76,48.42,74.77
2024-04-14,03:00:00,25.72,72.19,78.3
2024-04-14,03:30:00,27.57,47.04,81.63
2024-04-14,04:00:00,22.85,63.08,73.13
2024-04-14,04:30:00,27.81,71.52,82.06
2024-04-14,05:00:00,24.52,58.4,76.14
2024-04-14,05:30:00,24.6,64.28,76.28
2024-04-14,06:00:00,22.99,76.29,73.38
2024-04-14,06:30:00,26.98,73.39,80.56
2024-04-14,07:00:00,25.19,50.27,77.34
2024-04-14,07:30:00,24.15,59.09,75.47
2024-04-14,08:00:00,26.91,40.53,80.44
2024-04-14,08:30:00,26.42,58.58,79.56
2024-04-14,09:00:00,26.04,61.72,78.87
2024-04-14,09:30:00,22.86,42.73,73.15
2024-04-14,10:00:00,26.97,43.9,80.55
2024-04-14,10:30:00,24.66,76.73,76.39
2024-04-14,11:00:00,22.91,47.04,73.24
2024-04-14,11:30:00,22.45,42.12,72.41
2024-04-14,12:00:00,27.67,44.39,81.81
2024-04-14,12:30:00,27.83,45.11,82.09
2024-04-14,13:00:00,26.83,50.5,80.29
2024-04-14,13:30:00,25.85,71.05,78.53
2024-04-14,14:00:00,22.56,78.81,72.61
2024-04-14,14:30:00,26.58,79.11,79.84
2024-04-14,15:00:00,25.64,62.62,78.15
2024-04-14,15:30:00,27.58,63.28,81.64
2024-04-14,16:00:00,22.2,51.74,71.96
2024-04-14,16:30:00,24.3,66.17,75.74
2024-04-14,17:00:00,22.94,77.2,73.29
2024-04-14,17:30:00,23.32,71.66,73.98
2024-04-14,18:00:00,24.28,45.85,75.7
2024-04-14,18:30:00,27.06,61.08,80.71
2024-04-14,19:00:00,27.09,54.48,80.76
2024-04-14,19:30:00,23.0,58.73,73.4
2024-04-14,20:00:00,26.8,43.34,80.24
2024-04-14,20:30:00,26.94,50.1,80.49
2024-04-14,21:00:00,23.43,47.11,74.17
2024-04-14,21:30:00,26.28,74.68,79.3
2024-04-14,22:00:00,23.79,79.86,74.82
2024-04-14,22:30:00,24.56,40.1,76.21
2024-04-14,23:00:00,27.18,75.52,80.92
2024-04-14,23:30:00,26.49,67.26,79.68
2024-04-15,00:00:00,23.78,65.92,74.8
2024-04-15,00:30:00,25.03,62.98,77.05
2024-04-15,01:00:00,23.09,41.93,73.56
2024-04-15,01:30:00,22.41,69.02,72.34
2024-04-15,02:00:00,26.37,79.95,79.47
2024-04-15,02:30:00,26.64,47.49,79.95
2024-04-15,03:00:00,27.94,60.22,82.29
2024-04-15,03:30:00,25.97,45.03,78.75
2024-04-15,04:00:00,27.65,78.18,81.77
2024-04-15,04:30:00,27.74,47.3,81.93
2024-04-15,05:00:00,25.29,74.44,77.52
2024-04-15,05:30:00,23.19,76.26,73.74
2024-04-15,06:00:00,26.78,69.83,80.2
2024-04-15,06:30:00,23.79,40.29,74.82
2024-04-15,07:00:00,23.43,70.27,74.17
2024-04-15,07:30:00,22.06,73.12,71.71
2024-04-15,08:00:00,25.32,63.14,77.58
2024-04-15,08:30:00,23.17,57.01,73.71
2024-04-15,09:00:00,26.26,68.34,79.27
2024-04-15,09:30:00,25.19,62.58,77.34
2024-04-15,10:00:00,26.6,58.0,79.88
2024-04-15,10:30:00,23.08,67.82,73.54
2024-04-15,11:00:00,23.68,67.45,74.62
2024-04-15,11:30:00,22.05,77.14,71.69
2024-04-15,12:00:00,26.31,67.13,79.36
2024-04-15,12:30:00,27.87,50.79,82.17
2024-04-15,13:00:00,22.87,71.36,73.17
2024-04-15,13:30:00,27.31,71.19,81.16
2024-04-15,14:00:00,25.74,55.05,78.33
2024-04-15,14:30:00,23.0,49.7,73.4
2024-04-15,15:00:00,26.98,62.06,80.56
2024-04-15,15:30:00,27.01,61.82,80.62
2024-04-15,16:00:00,22.18,78.38,71.92
2024-04-15,16:30:00,26.02,43.74,78.84
2024-04-15,17:00:00,25.82,47.01,78.48
2024-04-15,17:30:00,23.72,45.3,74.7
2024-04-15,18:00:00,22.86,65.21,73.15
2024-04-15,18:30:00,22.59,40.4,72.66
2024-04-15,19:00:00,22.4,56.73,72.32
2024-04-15,19:30:00,23.65,40.02,74.57
2024-04-15,20:00:00,24.39,75.29,75.9
2024-04-15,20:30:00,22.11,66.63,71.8
2024-04-15,21:00:00,26.84,49.86,80.31
2024-04-15,21:30:00,25.73,79.42,78.31
2024-04-15,22:00:00,24.12,67.67,75.42
2024-04-15,22:30:00,25.55,65.48,77.99
2024-04-15,23:00:00,23.63,65.36,74.53
2024-04-15,23:30:00,27.03,41.28,80.65
2024-04-16,00:00:00,23.07,52.89,73.53
2024-04-16,00:30:00,23.8,62.77,74.84
2024-04-16,01:00:00,23.28,59.81,73.9
2024-04-16,01:30:00,22.83,79.94,73.09
2024-04-16,02:00:00,22.11,68.63,71.8
2024-04-16,02:30:00,22.91,69.09,73.24
2024-04-16,03:00:00,25.6,64.47,78.08
2024-04-16,03:30:00,23.34,51.36,74.01
2024-04-16,04:00:00,27.78,50.19,82.0
2024-04-16,04:30:00,25.76,65.88,78.37
2024-04-16,05:00:00,24.72,62.38,76.5
2024-04-16,05:30:00,23.36,67.3,74.05
2024-04-16,06:00:00,25.25,71.8,77.45
2024-04-16,06:30:00,22.38,59.72,72.28
2024-04-16,07:00:00,27.51,70.73,81.52
2024-04-16,07:30:00,22.16,68.68,71.89
2024-04-16,08:00:00,23.19,40.74,73.74
2024-04-16,08:30:00,22.27,41.93,72.09
2024-04-16,09:00:00,27.65,69.34,81.77
2024-04-16,09:30:00,24.3,42.44,75.74
2024-04-16,10:00:00,24.48,54.67,76.06
2024-04-16,10:30:00,26.99,67.82,80.58
2024-04-16,11:00:00,23.09,43.33,73.56
2024-04-16,11:30:00,22.89,63.52,73.2
2024-04-16,12:00:00,26.23,60.6,79.21
2024-04-16,12:30:00,22.46,63.97,72.43
2024-04-16,13:00:00,27.59,51.93,81.66
2024-04-16,13:30:00,22.89,51.69,73.2
2024-04-16,14:00:00,22.84,41.95,73.11
2024-04-16,14:30:00,26.94,76.04,80.49
2024-04-16,15:00:00,24.64,57.4,76.35
2024-04-16,15:30:00,25.08,54.83,77.14
2024-04-16,16:00:00,23.79,75.58,74.82
2024-04-16,16:30:00,25.03,58.48,77.05
2024-04-16,17:00:00,27.56,49.33,81.61
2024-04-16,17:30:00,26.25,42.49,79.25
2024-04-16,18:00:00,22.31,50.94,72.16
2024-04-16,18:30:00,23.79,79.09,74.82
2024-04-16,19:00:00,26.03,68.55,78.85
2024-04-16,19:30:00,22.82,77.58,73.08
2024-04-16,20:00:00,26.5,41.87,79.7
2024-04-16,20:30:00,25.73,64.17,78.31
2024-04-16,21:00:00,23.39,74.31,74.1
2024-04-16,21:30:00,26.62,63.35,79.92
2024-04-16,22:00:00,22.2,60.4,71.96
2024-04-16,22:30:00,24.88,58.66,76.78
2024-04-16,23:00:00,25.47,42.1,77.85
2024-04-16,23:30:00,23.17,41.95,73.71
2024-04-17,00:00:00,26.95,78.64,80.51
2024-04-17,00:30:00,25.84,52.49,78.51
2024-04-17,01:00:00,25.06,48.98,77.11
2024-04-17,01:30:00,27.88,47.69,82.18
2024-04-17,02:00:00,23.88,67.19,74.98
2024-04-17,02:30:00,25.06,56.55,77.11
2024-04-17,03:00:00,27.2,71.84,80.96
2024-04-17,03:30:00,26.62,64.97,79.92
2024-04-17,04:00:00,23.23,77.22,73.81
2024-04-17,04:30:00,23.71,75.64,74.68
2024-04-17,05:00:00,23.64,75.36,74.55
2024-04-17,05:30:00,24.55,58.28,76.19
2024-04-17,06:00:00,26.85,60.49,80.33
2024-04-17,06:30:00,27.45,41.94,81.41
2024-04-17,07:00:00,27.88,73.07,82.18
2024-04-17,07:30:00,26.46,59.97,79.63
2024-04-17,08:00:00,26.97,75.64,80.55
2024-04-17,08:30:00,27.37,65.43,81.27
2024-04-17,09:00:00,27.64,49.85,81.75
2024-04-17,09:30:00,25.51,58.45,77.92
2024-04-17,10:00:00,23.24,57.49,73.83
2024-04-17,10:30:00,26.0,47.52,78.8
2024-04-17,11:00:00,24.88,79.88,76.78
2024-04-17,11:30:00,23.02,58.87,73.44
2024-04-17,12:00:00,23.93,59.34,75.07
2024-04-17,12:30:00,22.16,53.59,71.89
2024-04-17,13:00:00,27.71,42.31,81.88
2024-04-17,13:30:00,22.24,52.5,72.03
2024-04-17,14:00:00,26.38,50.96,79.48
2024-04-17,14:30:00,27.95,61.46,82.31
2024-04-17,15:00:00,23.8,51.28,74.84
2024-04-17,15:30:00,26.51,77.22,79.72
2024-04-17,16:00:00,22.75,48.76,72.95
2024-04-17,16:30:00,27.92,59.74,82.26
2024-04-17,17:00:00,25.59,55.18,78.06
2024-04-17,17:30:00,25.93,62.56,78.67
2024-04-17,18:00:00,24.85,71.73,76.73
2024-04-17,18:30:00,22.93,63.25,73.27
2024-04-17,19:00:00,24.11,72.18,75.4
2024-04-17,19:30:00,27.51,54.35,81.52
2024-04-17,20:00:00,27.81,79.13,82.06
2024-04-17,20:30:00,23.75,71.51,74.75
2024-04-17,21:00:00,27.36,76.14,81.25
2024-04-17,21:30:00,24.89,67.92,76.8
2024-04-17,22:00:00,25.1,71.74,77.18
2024-04-17,22:30:00,27.82,52.6,82.08
2024-04-17,23:00:00,24.75,72.5,76.55
2024-04-17,23:30:00,26.41,74.41,79.54
2024-04-18,00:00:00,23.99,62.94,75.18
2024-04-18,00:30:00,27.33,40.59,81.19
2024-04-18,01:00:00,23.02,55.54,73.44
2024-04-18,01:30:00,25.61,50.33,78.1
2024-04-18,02:00:00,25.96,73.14,78.73
2024-04-18,02:30:00,26.63,73.7,79.93
2024-04-18,03:00:00,26.07,49.9,78.93
2024-04-18,03:30:00,22.66,76.42,72.79
2024-04-18,04:00:00,27.96,43.85,82.33
2024-04-18,04:30:00,23.95,67.92,75.11
2024-04-18,05:00:00,26.62,64.33,79.92
2024-04-18,05:30:00,24.54,70.88,76.17
2024-04-18,06:00:00,24.39,76.64,75.9
2024-04-18,06:30:00,27.01,42.45,80.62
2024-04-18,07:00:00,22.37,74.5,72.27
2024-04-18,07:30:00,26.83,59.68,80.29
2024-04-18,08:00:00,22.98,73.84,73.36
2024-04-18,08:30:00,22.51,52.37,72.52
2024-04-18,09:00:00,27.6,46.43,81.68
2024-04-18,09:30:00,22.67,72.8,72.81
2024-04-18,10:00:00,26.41,69.84,79.54
2024-04-18,10:30:00,22.14,79.71,71.85
2024-04-18,11:00:00,27.56,47.15,81.61
2024-04-18,11:30:00,25.1,57.34,77.18
2024-04-18,12:00:00,22.92,70.18,73.26
2024-04-18,12:30:00,27.72,57.79,81.9
2024-04-18,13:00:00,27.76,49.67,81.97
2024-04-18,13:30:00,25.32,71.42,77.58
2024-04-18,14:00:00,26.15,47.99,79.07
2024-04-18,14:30:00,23.57,67.12,74.43
2024-04-18,15:00:00,24.69,73.39,76.44
2024-04-18,15:30:00,25.67,41.59,78.21
2024-04-18,16:00:00,24.05,48.16,75.29
2024-04-18,16:30:00,26.49,62.64,79.68
2024-04-18,17:00:00,24.31,64.85,75.76
2024-04-18,17:30:00,27.69,65.04,81.84
2024-04-18,18:00:00,22.39,68.46,72.3
2024-04-18,18:30:00,24.85,57.21,76.73
2024-04-18,19:00:00,27.77,59.77,81.99
2024-04-18,19:30:00,27.86,49.65,82.15
2024-04-18,20:00:00,26.37,51.76,79.47
2024-04-18,20:30:00,22.61,43.4,72.7
2024-04-18,21:00:00,23.18,71.77,73.72
2024-04-18,21:30:00,23.74,77.78,74.73
2024-04-18,22:00:00,22.88,54.56,73.18
2024-04-18,22:30:00,23.08,77.97,73.54
2024-04-18,23:00:00,22.56,53.08,72.61
2024-04-18,23:30:00,23.55,77.41,74.39
2024-04-19,00:00:00,27.32,46.78,81.18
2024-04-19,00:30:00,27.51,69.85,81.52
2024-04-19,01:00:00,23.21,53.77,73.78
2024-04-19,01:30:00,23.61,60.21,74.5
2024-04-19,02:00:00,27.24,59.43,81.03
2024-04-19,02:30:00,25.18,57.41,77.32
2024-04-19,03:00:00,24.47,68.41,76.05
2024-04-19,03:30:00,27.64,68.28,81.75
2024-04-19,04:00:00,26.88,69.52,80.38
2024-04-19,04:30:00,26.67,67.72,80.01
2024-04-19,05:00:00,23.86,59.23,74.95
2024-04-19,05:30:00,26.3,54.55,79.34
2024-04-19,06:00:00,27.44,63.62,81.39
2024-04-19,06:30:00,27.68,65.21,81.82
2024-04-19,07:00:00,23.05,75.76,73.49
2024-04-19,07:30:00,22.33,73.28,72.19
2024-04-19,08:00:00,24.57,49.42,76.23
2024-04-19,08:30:00,26.02,54.68,78.84
2024-04-19,09:00:00,23.04,71.49,73.47
2024-04-19,09:30:00,23.78,60.72,74.8
2024-04-19,10:00:00,27.56,77.52,81.61
2024-04-19,10:30:00,27.34,74.1,81.21
2024-04-19,11:00:00,24.96,64.95,76.93
2024-04-19,11:30:00,22.59,42.5,72.66
2024-04-19,12:00:00,23.87,76.81,74.97
2024-04-19,12:30:00,27.34,78.55,81.21
2024-04-19,13:00:00,23.55,58.42,74.39
2024-04-19,13:30:00,25.32,46.81,77.58
2024-04-19,14:00:00,22.75,69.59,72.95
2024-04-19,14:30:00,24.54,66.5,76.17
2024-04-19,15:00:00,23.41,52.38,74.14
2024-04-19,15:30:00,24.44,67.94,75.99
2024-04-19,16:00:00,27.08,49.52,80.74
2024-04-19,16:30:00,23.28,52.88,73.9
2024-04-19,17:00:00,22.52,66.51,72.54
2024-04-19,17:30:00,26.88,62.3,80.38
2024-04-19,18:00:00,26.92,52.18,80.46
2024-04-19,18:30:00,26.84,55.92,80.31
2024-04-19,19:00:00,24.02,51.69,75.24
2024-04-19,19:30:00,22.58,67.39,72.64
2024-04-19,20:00:00,23.58,64.59,74.44
2024-04-19,20:30:00,24.28,54.33,75.7
2024-04-19,21:00:00,24.75,67.78,76.55
2024-04-19,21:30:00,26.22,51.06,79.2
2024-04-19,22:00:00,23.02,59.01,73.44
2024-04-19,22:30:00,22.07,58.73,71.73
2024-04-19,23:00:00,25.55,61.21,77.99
2024-04-19,23:30:00,22.53,43.75,72.55
2024-04-20,00:00:00,22.49,53.99,72.48
2024-04-20,00:30:00,22.98,60.99,73.36
2024-04-20,01:00:00,25.61,56.13,78.1
2024-04-20,01:30:00,22.15,42.26,71.87
2024-04-20,02:00:00,27.54,60.57,81.57
2024-04-20,02:30:00,26.25,77.02,79.25
2024-04-20,03:00:00,23.61,58.43,74.5
2024-04-20,03:30:00,27.62,55.85,81.72
2024-04-20,04:00:00,27.02,51.05,80.64
2024-04-20,04:30:00,25.41,61.36,77.74
2024-04-20,05:00:00,25.99,57.42,78.78
2024-04-20,05:30:00,23.95,52.42,75.11
2024-04-20,06:00:00,26.98,65.84,80.56
2024-04-20,06:30:00,25.72,45.85,78.3
2024-04-20,07:00:00,26.22,71.79,79.2
2024-04-20,07:30:00,24.53,63.43,76.15
2024-04-20,08:00:00,26.55,49.03,79.79
2024-04-20,08:30:00,25.74,71.7,78.33
2024-04-20,09:00:00,26.09,61.9,78.96
2024-04-20,09:30:00,25.48,62.9,77.86
2024-04-20,10:00:00,26.54,53.23,79.77
2024-04-20,10:30:00,25.15,65.98,77.27
2024-04-20,11:00:00,22.88,63.93,73.18
2024-04-20,11:30:00,26.67,74.19,80.01
2024-04-20,12:00:00,26.95,50.22,80.51
2024-04-20,12:30:00,25.25,74.21,77.45
2024-04-20,13:00:00,25.82,61.49,78.48
2024-04-20,13:30:00,25.21,41.68,77.38
2024-04-20,14:00:00,23.54,55.57,74.37
2024-04-20,14:30:00,25.78,60.56,78.4
2024-04-20,15:00:00,27.06,74.91,80.71
2024-04-20,15:30:00,27.93,78.23,82.27
2024-04-20,16:00:00,24.62,41.98,76.32
2024-04-20,16:30:00,24.86,50.96,76.75
2024-04-20,17:00:00,22.14,59.4,71.85
2024-04-20,17:30:00,22.91,63.55,73.24
2024-04-20,18:00:00,27.72,43.01,81.9
2024-04-20,18:30:00,23.55,55.66,74.39
2024-04-20,19:00:00,26.41,71.14,79.54
2024-04-20,19:30:00,25.35,74.21,77.63
2024-04-20,20:00:00,23.03,45.8,73.45
2024-04-20,20:30:00,26.41,51.17,79.54
2024-04-20,21:00:00,27.7,50.43,81.86
2024-04-20,21:30:00,27.98,62.16,82.36
2024-04-20,22:00:00,25.72,79.93,78.3
2024-04-20,22:30:00,22.93,60.95,73.27
2024-04-20,23:00:00,22.83,69.71,73.09
2024-04-20,23:30:00,22.11,51.49,71.8
2024-04-21,00:00:00,27.97,45.57,82.35
2024-04-21,00:30:00,26.13,72.04,79.03
2024-04-21,01:00:00,22.76,51.7,72.97
2024-04-21,01:30:00,25.68,65.8,78.22
2024-04-21,02:00:00,22.42,63.09,72.36
2024-04-21,02:30:00,23.31,53.08,73.96
2024-04-21,03:00:00,22.26,54.88,72.07
2024-04-21,03:30:00,27.77,68.0,81.99
2024-04-21,04:00:00,22.35,71.01,72.23
2024-04-21,04:30:00,22.84,79.82,73.11
2024-04-21,05:00:00,23.6,76.21,74.48
2024-04-21,05:30:00,26.74,61.74,80.13
2024-04-21,06:00:00,23.65,78.05,74.57
2024-04-21,06:30:00,22.63,68.73,72.73
2024-04-21,07:00:00,24.29,75.77,75.72
2024-04-21,07:30:00,23.29,74.84,73.92
2024-04-21,08:00:00,25.58,57.32,78.04
2024-04-21,08:30:00,23.2,77.31,73.76
2024-04-21,09:00:00,22.47,73.34,72.45
2024-04-21,09:30:00,24.81,45.26,76.66
2024-04-21,10:00:00,27.94,73.03,82.29
2024-04-21,10:30:00,25.48,52.19,77.86
2024-04-21,11:00:00,27.77,76.11,81.99
2024-04-21,11:30:00,27.03,65.27,80.65
2024-04-21,12:00:00,26.58,44.12,79.84
2024-04-21,12:30:00,23.71,52.22,74.68
2024-04-21,13:00:00,24.88,47.57,76.78
2024-04-21,13:30:00,22.51,48.93,72.52
2024-04-21,14:00:00,26.66,54.68,79.99
2024-04-21,14:30:00,25.85,73.42,78.53
2024-04-21,15:00:00,27.62,57.96,81.72
2024-04-21,15:30:00,27.78,73.37,82.0
2024-04-21,16:00:00,25.58,52.21,78.04
2024-04-21,16:30:00,26.21,43.87,79.18
2024-04-21,17:00:00,23.88,77.88,74.98
2024-04-21,17:30:00,23.56,53.53,74.41
2024-04-21,18:00:00,27.98,42.96,82.36
2024-04-21,18:30:00,27.95,56.57,82.31
2024-04-21,19:00:00,27.6,62.82,81.68
2024-04-21,19:30:00,23.11,73.88,73.6
2024-04-21,20:00:00,27.09,43.66,80.76
2024-04-21,20:30:00,22.11,49.65,71.8
2024-04-21,21:00:00,23.29,70.03,73.92
2024-04-21,21:30:00,25.13,50.69,77.23
2024-04-21,22:00:00,24.39,58.34,75.9
2024-04-21,22:30:00,24.1,55.11,75.38
2024-04-21,23:00:00,23.64,53.51,74.55
2024-04-21,23:30:00,27.4,57.34,81.32
2024-04-22,00:00:00,24.53,71.94,76.15
2024-04-22,00:30:00,24.06,45.06,75.31
2024-04-22,01:00:00,25.93,46.82,78.67
2024-04-22,01:30:00,24.58,52.38,76.24
2024-04-22,02:00:00,25.34,52.35,77.61
2024-04-22,02:30:00,24.31,66.68,75.76
2024-04-22,03:00:00,25.74,65.14,78.33
2024-04-22,03:30:00,24.31,70.38,75.76
2024-04-22,04:00:00,28.0,43.88,82.4
2024-04-22,04:30:00,26.13,42.4,79.03
2024-04-22,05:00:00,25.15,62.18,77.27
2024-04-22,05:30:00,25.63,42.38,78.13
2024-04-22,06:00:00,22.01,57.54,71.62
2024-04-22,06:30:00,27.06,45.35,80.71
2024-04-22,07:00:00,25.24,60.42,77.43
2024-04-22,07:30:00,25.89,74.78,78.6
2024-04-22,08:00:00,27.0,65.9,80.6
2024-04-22,08:30:00,26.12,58.87,79.02
2024-04-22,09:00:00,24.83,52.78,76.69
2024-04-22,09:30:00,22.42,61.84,72.36
2024-04-22,10:00:00,24.27,64.9,75.69
2024-04-22,10:30:00,22.54,71.89,72.57
2024-04-22,11:00:00,26.96,69.7,80.53
2024-04-22,11:30:00,22.71,41.65,72.88
2024-04-22,12:00:00,25.52,58.63,77.94
2024-04-22,12:30:00,22.07,54.63,71.73
2024-04-22,13:00:00,27.46,72.93,81.43
2024-04-22,13:30:00,25.47,79.35,77.85
2024-04-22,14:00:00,26.23,66.78,79.21
2024-04-22,14:30:00,23.26,46.64,73.87
2024-04-22,15:00:00,25.96,42.25,78.73
2024-04-22,15:30:00,25.17,66.16,77.31
2024-04-22,16:00:00,27.88,59.14,82.18
2024-04-22,16:30:00,27.51,68.15,81.52
2024-04-22,17:00:00,23.03,61.77,73.45
2024-04-22,17:30:00,25.9,40.09,78.62
2024-04-22,18:00:00,26.99,63.97,80.58
2024-04-22,18:30:00,23.19,74.44,73.74
2024-04-22,19:00:00,27.34,63.26,81.21
2024-04-22,19:30:00,27.97,55.0,82.35
2024-04-22,20:00:00,24.97,52.16,76.95
2024-04-22,20:30:00,25.71,64.63,78.28
2024-04-22,21:00:00,27.64,69.08,81.75
2024-04-22,21:30:00,24.61,63.47,76.3
